PMID	fullName	firstName	lastName	initials	AFF	Best_name	ROR_ID	Country	City	Predict
31102790	Ebrahimkhani MR	Mo R	Ebrahimkhani	MR	 School of Biological and Health Systems Engineering, Arizona State Tempe, AZ, USA	Engineering Systems	https://ror.org/02qg60849	United_States	Omaha	[{'name': 'Aria - Jefferson Health', 'id': 'https://ror.org/05set4688', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Philadelphia', 'country': 'United_States', 'string': ' School of Biological and Health Systems Engineering, Arizona State Tempe, AZ, USA', 'ROR_API': True, 'ROR_API_score': 0.68, 'avg': 0.34}, {'name': 'Arizona State Museum', 'id': 'https://ror.org/00g3q3z36', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Tucson', 'country': 'United_States', 'string': ' School of Biological and Health Systems Engineering, Arizona State Tempe, AZ, USA', 'ROR_API': True, 'ROR_API_score': 0.67, 'avg': 0.34}, {'name': 'Arizona State University', 'id': 'https://ror.org/03efmqc40', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Tempe', 'country': 'United_States', 'string': ' School of Biological and Health Systems Engineering, Arizona State Tempe, AZ, USA', 'ROR_API': True, 'ROR_API_score': 0.7, 'avg': 0.35}, {'name': 'Autonomous Undersea Systems Institute', 'id': 'https://ror.org/04veekh32', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Lee', 'country': 'United_States', 'string': ' School of Biological and Health Systems Engineering, Arizona State Tempe, AZ, USA', 'ROR_API': True, 'ROR_API_score': 0.7, 'avg': 0.35}, {'name': 'TSI', 'id': 'https://ror.org/034ca5920', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Shoreview', 'country': 'United_States', 'string': ' School of Biological and Health Systems Engineering, Arizona State Tempe, AZ, USA', 'ROR_API': True, 'ROR_API_score': 0.73, 'avg': 0.36}, {'name': 'ESI', 'id': 'https://ror.org/0326cbt42', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Farmington_Hills', 'country': 'United_States', 'string': ' School of Biological and Health Systems Engineering, Arizona State Tempe, AZ, USA', 'ROR_API': True, 'ROR_API_score': 0.78, 'avg': 0.39}, {'name': 'Engineering Systems', 'id': 'https://ror.org/02qg60849', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Omaha', 'country': 'United_States', 'string': ' School of Biological and Health Systems Engineering, Arizona State Tempe, AZ, USA', 'ROR_API': True, 'ROR_API_score': 0.84, 'avg': 0.42}]
31102790	Ebrahimkhani MR	Mo R	Ebrahimkhani	MR	 Mayo Clinic College of Medicine and Science, Phoenix, AZ, USA. Electronic address: mo.ebrahimkhani@asu.edu.	Phoenix Seminary	https://ror.org/05gja2q95	United_States	Phoenix	[{'name': 'University of Phoenix', 'id': 'https://ror.org/01j0n2h15', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Phoenix', 'country': 'United_States', 'string': ' Mayo Clinic College of Medicine and Science, Phoenix, AZ, USA. Electronic address: mo.ebrahimkhani@asu.edu.', 'ROR_API': True, 'ROR_API_score': 0.61, 'avg': 0.3}, {'name': 'Texas Health and Science University', 'id': 'https://ror.org/041621784', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Austin', 'country': 'United_States', 'string': ' Mayo Clinic College of Medicine and Science, Phoenix, AZ, USA. Electronic address: mo.ebrahimkhani@asu.edu.', 'ROR_API': True, 'ROR_API_score': 0.61, 'avg': 0.3}, {'name': 'Phoenix Science and Technology', 'id': 'https://ror.org/01w7yjk26', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Chelmsford', 'country': 'United_States', 'string': ' Mayo Clinic College of Medicine and Science, Phoenix, AZ, USA. Electronic address: mo.ebrahimkhani@asu.edu.', 'ROR_API': True, 'ROR_API_score': 0.67, 'avg': 0.34}, {'name': 'Phoenix Seminary', 'id': 'https://ror.org/05gja2q95', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Phoenix', 'country': 'United_States', 'string': ' Mayo Clinic College of Medicine and Science, Phoenix, AZ, USA. Electronic address: mo.ebrahimkhani@asu.edu.', 'ROR_API': True, 'ROR_API_score': 0.71, 'avg': 0.35}]
31102790	Ebisuya M	Miki	Ebisuya	M	European Molecular Biology Laboratory (EMBL) Barcelona, Dr. Aiguader, 88, 08003, Barcelona, Spain. Electronic address: miki.ebisuya@embl.es.	European Molecular Biology Laboratory	https://ror.org/010jaxs89	Spain	Barcelona	[{'name': 'European Molecular Biology Laboratory', 'id': 'https://ror.org/010jaxs89', 'choose': True, 'score': 1.0, 'method': "Exact match : 'European Molecular Biology Laboratory' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': 'European Molecular Biology Laboratory (EMBL) Barcelona, Dr. Aiguader, 88, 08003, Barcelona, Spain. Electronic address: miki.ebisuya@embl.es.'}]
30904379	Germann P	Philipp	Germann	P	Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, 08003 Barcelona, Spain	Centre for Genomic Regulation	https://ror.org/03wyzt892	Spain	Barcelona	Spain	Barcelona	[{'name': 'Institute for Bioengineering of Catalonia', 'id': 'https://ror.org/056h71x09', 'choose': False, 'score': 0.73, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, 08003 Barcelona, Spain'}, {'name': 'Barcelona Institute for Science and Technology', 'id': 'https://ror.org/03kpps236', 'choose': False, 'score': 0.77, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, 08003 Barcelona, Spain'}, {'name': 'Centre for Genomic Regulation', 'id': 'https://ror.org/03wyzt892', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Centre for Genomic Regulation' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, 08003 Barcelona, Spain'}]
30904379	Germann P	Philipp	Germann	P	 European Molecular Biology Laboratory, 08003 Barcelona, Spain	European Molecular Biology Laboratory	https://ror.org/010jaxs89	Spain	Barcelona	Spain	Barcelona	[{'name': 'European Molecular Biology Laboratory', 'id': 'https://ror.org/010jaxs89', 'choose': True, 'score': 1.0, 'method': "Exact match : 'European Molecular Biology Laboratory' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': ' European Molecular Biology Laboratory, 08003 Barcelona, Spain'}]
30904379	Germann P	Philipp	Germann	P	 Pompeu Fabra University, 08002 Barcelona, Spain. Electronic address: philipp.germann@embl.es.	Pompeu Fabra University	https://ror.org/04n0g0b29	Spain	Barcelona	Spain	Barcelona	[{'name': 'Pompeu Fabra University', 'id': 'https://ror.org/04n0g0b29', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Pompeu Fabra University' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': ' Pompeu Fabra University, 08002 Barcelona, Spain. Electronic address: philipp.germann@embl.es.'}]
30904379	Marin-Riera M	Miquel	Marin-Riera	M	Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, 08003 Barcelona, Spain	Centre for Genomic Regulation	https://ror.org/03wyzt892	Spain	Barcelona	Spain	Barcelona	[{'name': 'Institute for Bioengineering of Catalonia', 'id': 'https://ror.org/056h71x09', 'choose': False, 'score': 0.73, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, 08003 Barcelona, Spain'}, {'name': 'Barcelona Institute for Science and Technology', 'id': 'https://ror.org/03kpps236', 'choose': False, 'score': 0.77, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, 08003 Barcelona, Spain'}, {'name': 'Centre for Genomic Regulation', 'id': 'https://ror.org/03wyzt892', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Centre for Genomic Regulation' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, 08003 Barcelona, Spain'}]
30904379	Marin-Riera M	Miquel	Marin-Riera	M	 European Molecular Biology Laboratory, 08003 Barcelona, Spain	European Molecular Biology Laboratory	https://ror.org/010jaxs89	Spain	Barcelona	Spain	Barcelona	[{'name': 'European Molecular Biology Laboratory', 'id': 'https://ror.org/010jaxs89', 'choose': True, 'score': 1.0, 'method': "Exact match : 'European Molecular Biology Laboratory' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': ' European Molecular Biology Laboratory, 08003 Barcelona, Spain'}]
30904379	Marin-Riera M	Miquel	Marin-Riera	M	 Pompeu Fabra University, 08002 Barcelona, Spain.	Pompeu Fabra University	https://ror.org/04n0g0b29	Spain	Barcelona	Spain	Barcelona	[{'name': 'Pompeu Fabra University', 'id': 'https://ror.org/04n0g0b29', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Pompeu Fabra University' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': ' Pompeu Fabra University, 08002 Barcelona, Spain.'}]
30904379	Sharpe J	James	Sharpe	J	Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, 08003 Barcelona, Spain	Centre for Genomic Regulation	https://ror.org/03wyzt892	Spain	Barcelona	Spain	Barcelona	[{'name': 'Institute for Bioengineering of Catalonia', 'id': 'https://ror.org/056h71x09', 'choose': False, 'score': 0.73, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, 08003 Barcelona, Spain'}, {'name': 'Barcelona Institute for Science and Technology', 'id': 'https://ror.org/03kpps236', 'choose': False, 'score': 0.77, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, 08003 Barcelona, Spain'}, {'name': 'Centre for Genomic Regulation', 'id': 'https://ror.org/03wyzt892', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Centre for Genomic Regulation' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, 08003 Barcelona, Spain'}]
30904379	Sharpe J	James	Sharpe	J	 European Molecular Biology Laboratory, 08003 Barcelona, Spain	European Molecular Biology Laboratory	https://ror.org/010jaxs89	Spain	Barcelona	Spain	Barcelona	[{'name': 'European Molecular Biology Laboratory', 'id': 'https://ror.org/010jaxs89', 'choose': True, 'score': 1.0, 'method': "Exact match : 'European Molecular Biology Laboratory' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': ' European Molecular Biology Laboratory, 08003 Barcelona, Spain'}]
30904379	Sharpe J	James	Sharpe	J	 Pompeu Fabra University, 08002 Barcelona, Spain	Pompeu Fabra University	https://ror.org/04n0g0b29	Spain	Barcelona	Spain	Barcelona	[{'name': 'Pompeu Fabra University', 'id': 'https://ror.org/04n0g0b29', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Pompeu Fabra University' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': ' Pompeu Fabra University, 08002 Barcelona, Spain'}]
30904379	Sharpe J	James	Sharpe	J	 Institució Catalana de Recerca i Estudis Avançats, 08010 Barcelona, Spain. Electronic address: james.sharpe@embl.es.	Institució Catalana de Recerca i Estudis Avançats	https://ror.org/0371hy230	Spain	Barcelona	Spain	Barcelona	[{'name': 'Institució Catalana de Recerca i Estudis Avançats', 'id': 'https://ror.org/0371hy230', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Institució Catalana de Recerca i Estudis Avançats' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': ' Institució Catalana de Recerca i Estudis Avançats, 08010 Barcelona, Spain. Electronic address: james.sharpe@embl.es.'}]
30796087	Miravet-Verde S	Samuel	Miravet-Verde	S	EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.	Centre for Genomic Regulation	https://ror.org/03wyzt892	Spain	Barcelona	Spain	Barcelona	[{'name': 'Institute for Bioengineering of Catalonia', 'id': 'https://ror.org/056h71x09', 'choose': False, 'score': 0.72, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'Institute for Research in Biomedicine', 'id': 'https://ror.org/01z1gye03', 'choose': False, 'score': 0.74, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'European Molecular Biology Laboratory', 'id': 'https://ror.org/010jaxs89', 'choose': True, 'score': 1.0, 'method': "Acronyms : 'EMBL'", 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'Centre for Genomic Regulation', 'id': 'https://ror.org/03wyzt892', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Centre for Genomic Regulation' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}]
30796087	Ferrar T	Tony	Ferrar	T	EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.	Centre for Genomic Regulation	https://ror.org/03wyzt892	Spain	Barcelona	Spain	Barcelona	[{'name': 'Institute for Bioengineering of Catalonia', 'id': 'https://ror.org/056h71x09', 'choose': False, 'score': 0.72, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'Institute for Research in Biomedicine', 'id': 'https://ror.org/01z1gye03', 'choose': False, 'score': 0.74, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'European Molecular Biology Laboratory', 'id': 'https://ror.org/010jaxs89', 'choose': True, 'score': 1.0, 'method': "Acronyms : 'EMBL'", 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'Centre for Genomic Regulation', 'id': 'https://ror.org/03wyzt892', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Centre for Genomic Regulation' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}]
30796087	Espadas-García G	Guadalupe	Espadas-García	G	Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.	Centre for Genomic Regulation	https://ror.org/03wyzt892	Spain	Barcelona	Spain	Barcelona	[{'name': 'Institute for Bioengineering of Catalonia', 'id': 'https://ror.org/056h71x09', 'choose': False, 'score': 0.84, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'Barcelona Institute for Science and Technology', 'id': 'https://ror.org/03kpps236', 'choose': False, 'score': 0.84, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'Institute for Research in Biomedicine', 'id': 'https://ror.org/01z1gye03', 'choose': False, 'score': 0.86, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'Centre for Genomic Regulation', 'id': 'https://ror.org/03wyzt892', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Centre for Genomic Regulation' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}]
30796087	Mazzolini R	Rocco	Mazzolini	R	EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.	Centre for Genomic Regulation	https://ror.org/03wyzt892	Spain	Barcelona	Spain	Barcelona	[{'name': 'Institute for Bioengineering of Catalonia', 'id': 'https://ror.org/056h71x09', 'choose': False, 'score': 0.72, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'Institute for Research in Biomedicine', 'id': 'https://ror.org/01z1gye03', 'choose': False, 'score': 0.74, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'European Molecular Biology Laboratory', 'id': 'https://ror.org/010jaxs89', 'choose': True, 'score': 1.0, 'method': "Acronyms : 'EMBL'", 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'Centre for Genomic Regulation', 'id': 'https://ror.org/03wyzt892', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Centre for Genomic Regulation' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}]
30796087	Gharrab A	Anas	Gharrab	A	EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.	Centre for Genomic Regulation	https://ror.org/03wyzt892	Spain	Barcelona	Spain	Barcelona	[{'name': 'Institute for Bioengineering of Catalonia', 'id': 'https://ror.org/056h71x09', 'choose': False, 'score': 0.72, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'Institute for Research in Biomedicine', 'id': 'https://ror.org/01z1gye03', 'choose': False, 'score': 0.74, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'European Molecular Biology Laboratory', 'id': 'https://ror.org/010jaxs89', 'choose': True, 'score': 1.0, 'method': "Acronyms : 'EMBL'", 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'Centre for Genomic Regulation', 'id': 'https://ror.org/03wyzt892', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Centre for Genomic Regulation' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}]
30796087	Sabido E	Eduard	Sabido	E	Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.	Centre for Genomic Regulation	https://ror.org/03wyzt892	Spain	Barcelona	Spain	Barcelona	[{'name': 'Institute for Bioengineering of Catalonia', 'id': 'https://ror.org/056h71x09', 'choose': False, 'score': 0.84, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'Barcelona Institute for Science and Technology', 'id': 'https://ror.org/03kpps236', 'choose': False, 'score': 0.84, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'Institute for Research in Biomedicine', 'id': 'https://ror.org/01z1gye03', 'choose': False, 'score': 0.86, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}, {'name': 'Centre for Genomic Regulation', 'id': 'https://ror.org/03wyzt892', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Centre for Genomic Regulation' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': 'Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.'}]
30796087	Serrano L	Luis	Serrano	L	EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain luis.serrano@crg.eu maria.lluch@crg.es.	Centre for Genomic Regulation	https://ror.org/03wyzt892	Spain	Barcelona	Spain	Barcelona	[{'name': 'Institute for Bioengineering of Catalonia', 'id': 'https://ror.org/056h71x09', 'choose': False, 'score': 0.7, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain luis.serrano@crg.eu maria.lluch@crg.es.'}, {'name': 'European Molecular Biology Laboratory', 'id': 'https://ror.org/010jaxs89', 'choose': True, 'score': 1.0, 'method': "Acronyms : 'EMBL'", 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain luis.serrano@crg.eu maria.lluch@crg.es.'}, {'name': 'Centre for Genomic Regulation', 'id': 'https://ror.org/03wyzt892', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Centre for Genomic Regulation' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain luis.serrano@crg.eu maria.lluch@crg.es.'}]
30796087	Lluch-Senar M	Maria	Lluch-Senar	M	EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain luis.serrano@crg.eu maria.lluch@crg.es.	Centre for Genomic Regulation	https://ror.org/03wyzt892	Spain	Barcelona	Spain	Barcelona	[{'name': 'Institute for Bioengineering of Catalonia', 'id': 'https://ror.org/056h71x09', 'choose': False, 'score': 0.7, 'method': 'Prediction', 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain luis.serrano@crg.eu maria.lluch@crg.es.'}, {'name': 'European Molecular Biology Laboratory', 'id': 'https://ror.org/010jaxs89', 'choose': True, 'score': 1.0, 'method': "Acronyms : 'EMBL'", 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain luis.serrano@crg.eu maria.lluch@crg.es.'}, {'name': 'Centre for Genomic Regulation', 'id': 'https://ror.org/03wyzt892', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Centre for Genomic Regulation' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain luis.serrano@crg.eu maria.lluch@crg.es.'}]
30542989	Han H	Heonjong	Han	H	Department of Biotechnology, College of Life Science and Biotechnology, Yonsei University, Seoul, South Korea.	Yonsei University	https://ror.org/01wjejq96	South_Korea	Seoul	South_Korea	Seoul	[{'name': 'Yonsei University', 'id': 'https://ror.org/01wjejq96', 'choose': False, 'score': 0.77, 'method': 'Prediction on substring', 'city': 'Seoul', 'country': 'South_Korea', 'string': 'Department of Biotechnology, College of Life Science and Biotechnology, Yonsei University, Seoul, South Korea.', 'substring': 'Yonsei University Seoul South'}]
30542989	Lehner B	Ben	Lehner	B	EMBL-CRG Systems Biology Unit, Centre for Genomic Regulation (CRG), Barcelona, Spain.	Centre for Genomic Regulation	https://ror.org/03wyzt892	Spain	Barcelona	Spain	Barcelona	[{'name': 'European Molecular Biology Laboratory', 'id': 'https://ror.org/010jaxs89', 'choose': True, 'score': 1.0, 'method': "Acronyms : 'EMBL'", 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL-CRG Systems Biology Unit, Centre for Genomic Regulation (CRG), Barcelona, Spain.'}, {'name': 'Centre for Genomic Regulation', 'id': 'https://ror.org/03wyzt892', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Centre for Genomic Regulation' Barcelona Spain", 'city': 'Barcelona', 'country': 'Spain', 'string': 'EMBL-CRG Systems Biology Unit, Centre for Genomic Regulation (CRG), Barcelona, Spain.'}]
30542989	Lee I	Insuk	Lee	I	Department of Biotechnology, College of Life Science and Biotechnology, Yonsei University, Seoul, South Korea. insuklee@yonsei.ac.kr.	Yonsei University	https://ror.org/01wjejq96	South_Korea	Seoul	South_Korea	Seoul	[{'name': 'Yonsei University', 'id': 'https://ror.org/01wjejq96', 'choose': False, 'score': 0.87, 'method': 'Prediction on substring', 'city': 'Seoul', 'country': 'South_Korea', 'string': 'Department of Biotechnology, College of Life Science and Biotechnology, Yonsei University, Seoul, South Korea. insuklee@yonsei.ac.kr.', 'substring': 'Yonsei University Seoul South Korea insuklee'}]
